Source_File,Text_ID,Content_Type,Author,Date,Text,Engagement
春锦赛1.txt,Post_03,Post,8,编辑于 2025-02-19,说点什么 219 83 112 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧 DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》 DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 我将开始日夜祈祷汪顺参加春锦 一弯黄色月亮 50 青岛春锦赛来啦 橙子全国演出live 219 小潘不去春锦赛五月冠军赛见！ pzl 82 春锦什么时候开票啊啊啊 kiraaaaaa 55 求求了真的很想看余依婷 进击的吃货 9 啊顺子不去春锦了 目黑区的小道（杰伦合影签名16场演唱会版） 32 春锦抢票谁来救救我呢我请问 七个隆咚锵拥有拍立得版 13 最新消息顺顺不去春锦赛了 热可可 117 游泳春锦赛参赛人员名单（持续更新版） 泳羽情报局 288  汪顺不去青岛春锦赛 肉松年糕 57 发现 发布 通知 我 pzl 关注 小潘不去春锦赛五月冠军赛见！ crvb#潘展乐 #奥运冠军 #游泳运动员,
春锦赛1.txt,Comment_03_002,Comment,cr,2025-02-19,置顶评论,
春锦赛1.txt,Comment_03_003,Comment,咸鱼水獭,2025-02-19,现在雪姐是唯一没解散的群了吧,
春锦赛1.txt,Reply_03_005,Reply,作者,2025-02-19,回复 咸鱼水獭  她只是记者，应该就不用吧,
春锦赛1.txt,Comment_03_007,Comment,,2025-02-19,回复 pzl  这个群大家可以继续交流,
春锦赛1.txt,Comment_03_009,Comment,,2025-02-27广东,回复 咸鱼水獭  ？？之前解散了什么群,
春锦赛1.txt,Comment_03_011,Comment,JASON 85,2025-02-20,五月就五月 别说等到五月 等到天長地久 我也是会等的 小孩宝宝 安心訓練 开开心心,
春锦赛1.txt,Comment_03_013,Comment,,2025-02-19,小乐安心训练哦，我会一直思念到五月比赛的,
春锦赛1.txt,Comment_03_015,Comment,,2025-02-20,我也,
春锦赛1.txt,Comment_03_017,Comment,巧恨,2025-02-20,好想念乐乐啊，再等3个月，冠军赛见了,
春锦赛1.txt,Comment_03_019,Comment,,2025-02-20,我也好想啊,
春锦赛1.txt,Comment_03_021,Comment,momo,2025-02-19,意料之中国内的比赛，除了全运会，只有冠军赛肯定会出山了,
春锦赛1.txt,Comment_03_023,Comment,,2025-02-20,出山,
春锦赛1.txt,Comment_03_025,Comment,,2025-02-19,五月一定见！,
春锦赛1.txt,Comment_03_027,Comment,,2025-02-19,五月一定,
春锦赛1.txt,Comment_03_029,Comment,,2025-02-19,五月见,
春锦赛1.txt,Comment_03_031,Comment,,2025-02-19,五月见,
春锦赛1.txt,Comment_03_033,Comment,,2025-02-19,那就5月见,
春锦赛1.txt,Comment_03_035,Comment,,2025-02-19,五月见！,
春锦赛1.txt,Comment_03_037,Comment,,2025-02-19,，好好训练，健康涨成绩,
春锦赛1.txt,Comment_03_039,Comment,,2025-02-20,那就好好训练吧，我们可以等,
春锦赛1.txt,Comment_03_041,Comment,,2025-03-01江苏,小潘五月深圳见,
春锦赛1.txt,Comment_03_043,Comment,,2025-02-21,五月见,
春锦赛1.txt,Comment_03_045,Comment,,2025-02-20,年輕人我祝福你,
春锦赛1.txt,Comment_03_047,Comment,,2025-02-20,啊啊啊啊山东人落泪,
春锦赛1.txt,Comment_03_049,Comment,,2025-02-20,五月见ing,
春锦赛1.txt,Comment_03_051,Comment,,2025-02-20,意料之中,
春锦赛1.txt,Comment_03_053,Comment,山有木夕夕,2025-02-20,意料之中,
春锦赛1.txt,Comment_03_055,Comment,,2025-02-20,安心训练，努力的乐乐让人放心,
春锦赛1.txt,Comment_03_057,Comment,,2025-02-19,我猜的没错，那就冠军赛见吧！,
春锦赛1.txt,Comment_03_059,Comment,momo,2025-02-19,五月见,
春锦赛1.txt,Comment_03_061,Comment,Yinanananzi,2025-02-19,五月很好，春暖花开风和景明，期待在五月见到潘乐乐,
春锦赛1.txt,Comment_03_063,Comment,,2025-02-19,5月见,
春锦赛1.txt,Comment_03_065,Comment,,2025-02-19,期待五月 乐乐安心训练,
春锦赛1.txt,Comment_03_066,Comment,回复,2025-02-19,滚去学习,
春锦赛1.txt,Comment_03_068,Comment,,2025-02-19,天天天,
春锦赛1.txt,Comment_03_070,Comment,momo,2025-02-19,想起来有黑子说潘展乐有大团队什么私联就搞笑，其他泳男比赛消息可以从大粉或zcr中得知，潘展乐的消息得从记者口中,
春锦赛1.txt,Comment_03_071,Comment,萌皮皮L,2025-02-20,zcr是啥,
春锦赛1.txt,Post_04,Post,8,2025-03-03,说点什么 82 5 39 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧 DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》 DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 我将开始日夜祈祷汪顺参加春锦 一弯黄色月亮 50 青岛春锦赛来啦 橙子全国演出live 219 小潘不去春锦赛五月冠军赛见！ pzl 82 春锦什么时候开票啊啊啊 kiraaaaaa 55 求求了真的很想看余依婷 进击的吃货 9 啊顺子不去春锦了 目黑区的小道（杰伦合影签名16场演唱会版） 32 春锦抢票谁来救救我呢我请问 七个隆咚锵拥有拍立得版 13 最新消息顺顺不去春锦赛了 热可可 117 游泳春锦赛参赛人员名单（持续更新版） 泳羽情报局 288  汪顺不去青岛春锦赛 肉松年糕 57 青岛春锦赛个人向无料合集 PD 33 孙汪  青岛春锦赛手幅 小落最可爱 25 分割线 有细心的网友发现： 132 青岛游泳春锦赛报项 老坛杉菜 65 青岛春锦赛 我愿人长久 19 春锦赛张展硕报项：恐怖三件套，即将上线！ 咸鱼水獭 24 蹲一个明天去看春锦赛姐妹的反馈 00 44 青岛春锦赛我前面坐的湖北队教练是 马卡丘与森他命 112 2025年3月青岛春锦赛 BAMSUGAR 11 春锦赛day1有感 糊涂神 23 我有这样的出图速度进入瓜泳 五道沈加豪 100 发现 发布 通知 我 kiraaaaaa 关注 春锦什么时候开票啊啊啊 急急急春锦速速开票，或许有朋友和我一起从北京出发吗#汪顺 #汪顺太帅了 #青岛春锦赛 #游泳春锦赛 #青岛游泳春锦赛 #春锦赛,
春锦赛1.txt,Comment_04_001,Comment,Phoenix,2025-03-03山东,想知道汪顺的报项有哪些 确定了吗,
春锦赛1.txt,Comment_04_004,Comment,,2025-03-03北京,还没有官方的确定消息,
春锦赛1.txt,Post_05,Post,8,编辑于 2025-03-06,说点什么 55 2 3 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧 DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》 DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 我将开始日夜祈祷汪顺参加春锦 一弯黄色月亮 50 青岛春锦赛来啦 橙子全国演出live 219 小潘不去春锦赛五月冠军赛见！ pzl 82 春锦什么时候开票啊啊啊 kiraaaaaa 55 求求了真的很想看余依婷 进击的吃货 9 啊顺子不去春锦了 目黑区的小道（杰伦合影签名16场演唱会版） 32 春锦抢票谁来救救我呢我请问 七个隆咚锵拥有拍立得版 13 最新消息顺顺不去春锦赛了 热可可 117 游泳春锦赛参赛人员名单（持续更新版） 泳羽情报局 288  汪顺不去青岛春锦赛 肉松年糕 57 青岛春锦赛个人向无料合集 PD 33 孙汪  青岛春锦赛手幅 小落最可爱 25 分割线 有细心的网友发现： 132 青岛游泳春锦赛报项 老坛杉菜 65 青岛春锦赛 我愿人长久 19 春锦赛张展硕报项：恐怖三件套，即将上线！ 咸鱼水獭 24 蹲一个明天去看春锦赛姐妹的反馈 00 44 青岛春锦赛我前面坐的湖北队教练是 马卡丘与森他命 112 2025年3月青岛春锦赛 BAMSUGAR 11 春锦赛day1有感 糊涂神 23 我有这样的出图速度进入瓜泳 五道沈加豪 100 发现 发布 通知 我 目黑区的小道（杰伦合影签名16场演唱会版） 关注 啊顺子不去春锦了 #汪顺,
春锦赛1.txt,Comment_05_001,Comment,怡,2025-03-06上海,一般各种小道就被相信比较好,
春锦赛1.txt,Comment_05_003,Comment,,2025-03-06山东,孙佳还来吗,
春锦赛1.txt,Comment_05_005,Comment,（有孙佳亲签版）,2025-03-06山东,蹲孙佳,
春锦赛1.txt,Comment_05_007,Comment,读书是人生头等大事,2025-03-06山东,是不是可以买到票了,
春锦赛1.txt,Post_06,Post,8,2025-03-04,说点什么 32 收藏 4 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧 DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》 DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 我将开始日夜祈祷汪顺参加春锦 一弯黄色月亮 50 青岛春锦赛来啦 橙子全国演出live 219 小潘不去春锦赛五月冠军赛见！ pzl 82 春锦什么时候开票啊啊啊 kiraaaaaa 55 求求了真的很想看余依婷 进击的吃货 9 啊顺子不去春锦了 目黑区的小道（杰伦合影签名16场演唱会版） 32 春锦抢票谁来救救我呢我请问 七个隆咚锵拥有拍立得版 13 最新消息顺顺不去春锦赛了 热可可 117 游泳春锦赛参赛人员名单（持续更新版） 泳羽情报局 288  汪顺不去青岛春锦赛 肉松年糕 57 青岛春锦赛个人向无料合集 PD 33 孙汪  青岛春锦赛手幅 小落最可爱 25 分割线 有细心的网友发现： 132 青岛游泳春锦赛报项 老坛杉菜 65 青岛春锦赛 我愿人长久 19 春锦赛张展硕报项：恐怖三件套，即将上线！ 咸鱼水獭 24 蹲一个明天去看春锦赛姐妹的反馈 00 44 青岛春锦赛我前面坐的湖北队教练是 马卡丘与森他命 112 2025年3月青岛春锦赛 BAMSUGAR 11 春锦赛day1有感 糊涂神 23 我有这样的出图速度进入瓜泳 五道沈加豪 100 发现 发布 通知 我 进击的吃货 关注 求求了真的很想看余依婷 求余依婷春锦赛报项 春锦赛想看小鱼要买哪一天的票 有姐妹知道吗 目前我是打算抢19、20、21、23的，因为还要去看其他人，但是不知道小鱼的报项希望她刚好也在这几天，主要也没人知道她报什么现在 保佑我抢到票啊啊啊！！ #余依婷 #游泳 #游泳春锦赛 #青岛春锦赛,
春锦赛1.txt,Comment_06_001,Comment,苜苜xi,2025-03-07浙江,据说每天都有报项,
春锦赛1.txt,Comment_06_004,Comment,,2025-03-07广东,那很好了，就是我想去前一点的位置看,
春锦赛1.txt,Comment_06_007,Comment,,2025-03-04河南,听说是不参加,
春锦赛1.txt,Comment_06_010,Comment,,2025-03-04广东,不会吧,
春锦赛1.txt,Comment_06_012,Comment,铁臂大王,2025-03-04浙江,每天都比,
春锦赛1.txt,Comment_06_014,Comment,,2025-03-04广东,尊嘟假嘟,
春锦赛1.txt,Comment_06_017,Comment,,2025-03-04四川,200混铁定游的，最好买决赛这场哦,
春锦赛1.txt,Comment_06_018,Comment,进击的吃货,2025-03-04广东,作者 200混是第一天啊啊啊！可能赶不上我看看能不能晚上飞过去看个决赛,
春锦赛1.txt,Comment_06_020,Comment,,2025-03-04湖南,小鱼100蝶泳和200混合泳应该会参加,
春锦赛1.txt,Comment_06_023,Comment,,2025-03-04广东,感谢感谢那就是18和23！但我应该去不了18的,
冠军赛27.txt,Post_01,Post,8,编辑于 2025-05-16,DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 23岁女 成天幻想成为我的博士生导师DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 仅自己可见 这张照片不会一辈子都在吧DouBle_61 3 仅自己可见 推给想来中传的人 DouBle_61 30 仅自己可见 中传新年合唱《明天会更好》DouBle_61 20 仅自己可见 我为祖国来站岗！ DouBle_61 1 仅自己可见 抽象男 DouBle_61 2 仅自己可见 后保研生活 DouBle_61 3 仅自己可见 恭送小韩 DouBle_61 4 仅自己可见 忙忙更健康 DouBle_61 2 仅自己可见 像你这样的大师手法一定很厉害DouBle_61 2 仅自己可见 财新实习SMG第一财经和SUMG财联社怎么选DouBle_61 3 笔记67 专辑0 文件0 深圳游泳冠军赛晚场散场时间是多少苯氮光波 6 5 深圳大运中心游泳馆测评Julieyoung 251 赛事2025冠军赛报项汇总含小道仅供参阿优（蛙泳复健版） 432 2025全国游泳冠军赛报项（513最终版）linlllnil 1453 男200自的报项也太热闹了吧！沧浪踏歌 694 【更，报项已出】汪顺 冠军赛报项预测标标 182 从未见过如此之贵的游泳比赛Krystaloria 345 看来冠军赛真的是按秒算票价的了咬一口吧唧 42 抢到24号决赛了！顺顺子我来啦_皮皮美（见过汪顺版） 49 有没有人管管游泳比赛的票价皮质醇 143 冠军赛第一个决赛夜值票价的点来了咬一口吧唧 81 今年冠军赛增设了更近距离的尊享席和优享席再见卡妙 24 水灵灵的冠军赛要开票了薯薯我呀 262 有没有人来管管游泳冠军赛的物价了？喂拜托 99 汪顺在节目中收到队友们的手写信，看到叶诗文、张翼祥、杨浚瑄、闫子贝的祝福热泪盈眶咪咕体育 4263 “黄水谣”合唱谱乐谱分享采蘑菇的小蘑菇 115 “林北”洗完脸大变样！红网 4601 邪修做饭有多简单 有荤有素 一锅出阿花轻食记 3347 邪修之焖饭一锅出#跟着小红书学做菜 #电饭锅煲一切 #宅家做饭糊弄学 #这样做饭孙子一人食 1万 分享抓越狱仓鼠的经验利夏 501 汪顺手幅惊蛰 102 问问去年去过游泳冠军赛的uu们，场馆内可以带吃的吗？看了一下赛程，早上预赛得从9Aida 16 末班车宣个深圳游泳冠军赛汪顺无料抽泣R赴鲤桥 27 蹲深圳游泳冠军赛物料代发（找到啦）土豆派 16 问问深圳冠军赛镜头限制是阿言呀 49 57 深圳游泳冠军赛汪顺无料元周绿 134 2025年深圳冠军赛物料！ 24 深圳冠军赛求助吃个欧包（见过章昊版） 30 519全国游泳冠军赛（深圳）工作日停车wynne 32 深圳全国游泳冠军赛物料11赞美诗 86 全国游泳冠军赛Lee 23 看台区10 看决赛算好位置吗冰山美式 5 深圳冠军赛的空闲时间去哪玩上河 16 深圳冠军赛吃个欧包（见过章昊版） 88 深圳全国游泳冠军赛票星球更新价格小羊佳佳的兔子 172 深圳大运中心游泳观赛参考艾霖Elin 28 潘展乐深圳游泳冠军赛应援物料鸭肉包子 103 24年深圳游泳冠军赛的plog和经验分享小小 103 20号深圳冠军赛汪顺茶条小影（见过顺（研一ing 9 25深圳游泳冠军赛求问！！！Nine1 16 发现 发布 通知 我 linlllnil 关注 15 2025全国游泳冠军赛报项（513最终版） 说着太忙了这次线上不线下了，结果还是库库买好了票拉好了表 收集了目前一些已有的报项信息（不完全保真仅供参考，如果表上没有就是还没有消息）（非消息来源，只是汇总各位老师的消息，如有冒犯致歉），如有谬误烦请大家指正，如果有更多消息也欢迎大家更新在评论区，后续持续更新。 本次冠军赛直播平台：央视频、央视体育、咪咕、微博、腾讯、虎牙。  0423更新：张展硕 0425更新：孙杨，程玉洁，朱蕾桔 0502更新：覃海洋，彭旭玮（接力报项） 0504更新：张展硕 0508更新：陈俊儿 0510更新：余依婷，唐钱婷，潘展乐 0511更新：柳雅欣，费立纬，张子扬，孔姝雅，于子迪 0513更新：【最终版】（有需要完整参赛名单的请私戳我哦） #汪顺 #深圳游泳冠军赛一汪小顺子 #深圳游泳冠军赛 蹲一蹲517518去看孙佳买哪一个位置最好呀张小杰嘿嘿哈哈 #游泳 #全国游泳冠军赛 #深圳 #汪顺 #闫子贝 #徐嘉余 #张雨霏 #潘展乐 #孙佳俊 #叶诗文,
